dispute_id,amount,scenario,reason,delivery_status,delivery_proof,refund_status,customer_message,merchant_message,transaction_date,delivery_date,ground_truth
CB00685,8430,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-03-10,2026-03-13,HUMAN_REVIEW
CB00117,10457,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-07-03,2026-07-10,HUMAN_REVIEW
CB00447,14858,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-07-24,2026-07-26,CONTEST
CB00408,12753,delivery_failure,product_not_received,failed,False,not_issued,I did not receive my order.,Courier delivery attempt failed.,2026-05-19,2026-05-21,DO_NOT_CONTEST
CB00816,8448,weak_evidence,product_not_as_described,delivered,True,not_issued,The product I received was not as described.,No additional evidence is available.,2026-05-23,2026-06-02,HUMAN_REVIEW
CB00313,3147,unauthorized_transaction,unauthorized_transaction,unknown,False,not_issued,I do not recognize this transaction.,The transaction requires further verification.,2026-03-23,2026-03-26,HUMAN_REVIEW
CB00359,3968,delivery_failure,product_not_received,failed,False,not_issued,I did not receive my order.,Courier delivery attempt failed.,2026-05-06,2026-05-16,DO_NOT_CONTEST
CB00472,7888,unauthorized_transaction,unauthorized_transaction,unknown,False,not_issued,I do not recognize this transaction.,The transaction requires further verification.,2026-04-15,2026-04-20,HUMAN_REVIEW
CB00205,9940,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-02-27,2026-03-07,HUMAN_REVIEW
CB00228,18496,refund_issued,product_not_received,delivered,True,issued,I did not receive my order.,Refund has already been issued to the customer.,2026-06-13,2026-06-21,DO_NOT_CONTEST
CB00482,10246,weak_evidence,product_not_as_described,delivered,True,not_issued,The product I received was not as described.,No additional evidence is available.,2026-08-07,2026-08-08,HUMAN_REVIEW
CB00040,19091,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-08-04,2026-08-12,HUMAN_REVIEW
CB00392,10192,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-04-18,2026-04-27,HUMAN_REVIEW
CB00111,2792,unauthorized_transaction,unauthorized_transaction,unknown,False,not_issued,I do not recognize this transaction.,The transaction requires further verification.,2026-03-19,2026-03-25,HUMAN_REVIEW
CB00833,13820,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-04-10,2026-04-16,HUMAN_REVIEW
CB00813,9750,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-06-03,2026-06-05,HUMAN_REVIEW
CB00963,12762,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-06-10,2026-06-12,HUMAN_REVIEW
CB00422,17653,unauthorized_transaction,unauthorized_transaction,unknown,False,not_issued,I do not recognize this transaction.,The transaction requires further verification.,2026-08-08,2026-08-17,HUMAN_REVIEW
CB00341,19098,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-08-12,2026-08-15,HUMAN_REVIEW
CB00184,10839,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-04-10,2026-04-13,HUMAN_REVIEW
CB00998,17548,unauthorized_transaction,unauthorized_transaction,unknown,False,not_issued,I do not recognize this transaction.,The transaction requires further verification.,2026-05-06,2026-05-09,HUMAN_REVIEW
CB00423,18328,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-05-18,2026-05-26,CONTEST
CB00182,12028,weak_evidence,product_not_as_described,delivered,True,not_issued,The product I received was not as described.,No additional evidence is available.,2026-06-17,2026-06-22,HUMAN_REVIEW
CB00905,10151,weak_evidence,product_not_as_described,delivered,True,not_issued,The product I received was not as described.,No additional evidence is available.,2026-07-05,2026-07-07,HUMAN_REVIEW
CB00862,5730,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-06-23,2026-06-27,HUMAN_REVIEW
CB00650,3069,unauthorized_transaction,unauthorized_transaction,unknown,False,not_issued,I do not recognize this transaction.,The transaction requires further verification.,2026-08-12,2026-08-14,HUMAN_REVIEW
CB00746,14073,duplicate_charge,duplicate_charge,delivered,True,not_issued,I was charged twice for the same order.,Two payment records were detected.,2026-05-02,2026-05-04,HUMAN_REVIEW
CB00701,10950,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-06-10,2026-06-11,HUMAN_REVIEW
CB00106,1753,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-03-26,2026-04-02,HUMAN_REVIEW
CB00920,6164,refund_issued,product_not_received,delivered,True,issued,I did not receive my order.,Refund has already been issued to the customer.,2026-07-02,2026-07-06,DO_NOT_CONTEST
CB00652,13499,unauthorized_transaction,unauthorized_transaction,unknown,False,not_issued,I do not recognize this transaction.,The transaction requires further verification.,2026-08-18,2026-08-23,HUMAN_REVIEW
CB00367,15702,weak_evidence,product_not_as_described,delivered,True,not_issued,The product I received was not as described.,No additional evidence is available.,2026-03-04,2026-03-14,HUMAN_REVIEW
CB00620,18630,duplicate_charge,duplicate_charge,delivered,True,not_issued,I was charged twice for the same order.,Two payment records were detected.,2026-06-11,2026-06-14,HUMAN_REVIEW
CB00906,1343,delivery_failure,product_not_received,failed,False,not_issued,I did not receive my order.,Courier delivery attempt failed.,2026-07-13,2026-07-18,DO_NOT_CONTEST
CB00316,17885,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-05-01,2026-05-10,HUMAN_REVIEW
CB00043,14365,delivery_failure,product_not_received,failed,False,not_issued,I did not receive my order.,Courier delivery attempt failed.,2026-04-09,2026-04-13,DO_NOT_CONTEST
CB00131,17040,duplicate_charge,duplicate_charge,delivered,True,not_issued,I was charged twice for the same order.,Two payment records were detected.,2026-04-07,2026-04-15,HUMAN_REVIEW
CB00441,3123,unauthorized_transaction,unauthorized_transaction,unknown,False,not_issued,I do not recognize this transaction.,The transaction requires further verification.,2026-03-09,2026-03-14,HUMAN_REVIEW
CB00152,9617,duplicate_charge,duplicate_charge,delivered,True,not_issued,I was charged twice for the same order.,Two payment records were detected.,2026-06-22,2026-06-24,HUMAN_REVIEW
CB00589,8386,delivery_failure,product_not_received,failed,False,not_issued,I did not receive my order.,Courier delivery attempt failed.,2026-08-08,2026-08-10,DO_NOT_CONTEST
CB00037,5793,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-03-25,2026-03-31,CONTEST
CB00153,15911,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-04-09,2026-04-10,CONTEST
CB00677,7081,weak_evidence,product_not_as_described,delivered,True,not_issued,The product I received was not as described.,No additional evidence is available.,2026-06-06,2026-06-09,HUMAN_REVIEW
CB00961,15792,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-03-05,2026-03-14,HUMAN_REVIEW
CB00602,6525,weak_evidence,product_not_as_described,delivered,True,not_issued,The product I received was not as described.,No additional evidence is available.,2026-06-25,2026-06-29,HUMAN_REVIEW
CB00438,12537,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-08-04,2026-08-11,HUMAN_REVIEW
CB00453,8679,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-08-19,2026-08-22,HUMAN_REVIEW
CB00786,17100,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-03-18,2026-03-27,HUMAN_REVIEW
CB00269,10174,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-03-10,2026-03-17,CONTEST
CB00134,8339,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-05-05,2026-05-07,HUMAN_REVIEW
CB00342,5658,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-03-06,2026-03-08,CONTEST
CB00804,19305,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-06-28,2026-07-07,HUMAN_REVIEW
CB00046,7862,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-05-31,2026-06-01,HUMAN_REVIEW
CB00284,19654,duplicate_charge,duplicate_charge,delivered,True,not_issued,I was charged twice for the same order.,Two payment records were detected.,2026-03-15,2026-03-21,HUMAN_REVIEW
CB00653,15263,weak_evidence,product_not_as_described,delivered,True,not_issued,The product I received was not as described.,No additional evidence is available.,2026-06-28,2026-07-04,HUMAN_REVIEW
CB00949,8427,unauthorized_transaction,unauthorized_transaction,unknown,False,not_issued,I do not recognize this transaction.,The transaction requires further verification.,2026-04-22,2026-05-02,HUMAN_REVIEW
CB00053,6739,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-08-01,2026-08-08,HUMAN_REVIEW
CB00822,8304,duplicate_charge,duplicate_charge,delivered,True,not_issued,I was charged twice for the same order.,Two payment records were detected.,2026-04-22,2026-04-23,HUMAN_REVIEW
CB00780,4194,delivery_failure,product_not_received,failed,False,not_issued,I did not receive my order.,Courier delivery attempt failed.,2026-04-20,2026-04-30,DO_NOT_CONTEST
CB00978,19687,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-04-29,2026-05-01,HUMAN_REVIEW
CB00600,17685,unauthorized_transaction,unauthorized_transaction,unknown,False,not_issued,I do not recognize this transaction.,The transaction requires further verification.,2026-02-28,2026-03-07,HUMAN_REVIEW
CB00209,2839,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-07-14,2026-07-19,CONTEST
CB00352,12958,delivery_failure,product_not_received,failed,False,not_issued,I did not receive my order.,Courier delivery attempt failed.,2026-04-19,2026-04-28,DO_NOT_CONTEST
CB00216,19382,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-07-12,2026-07-20,CONTEST
CB00289,1719,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-04-21,2026-04-23,HUMAN_REVIEW
CB00279,16289,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-05-31,2026-06-02,HUMAN_REVIEW
CB00954,7522,delivery_failure,product_not_received,failed,False,not_issued,I did not receive my order.,Courier delivery attempt failed.,2026-03-13,2026-03-17,DO_NOT_CONTEST
CB00821,10576,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-07-04,2026-07-13,HUMAN_REVIEW
CB00110,555,delivery_failure,product_not_received,failed,False,not_issued,I did not receive my order.,Courier delivery attempt failed.,2026-05-24,2026-05-31,DO_NOT_CONTEST
CB00119,14988,delivery_failure,product_not_received,failed,False,not_issued,I did not receive my order.,Courier delivery attempt failed.,2026-04-17,2026-04-25,DO_NOT_CONTEST
CB00942,2341,refund_issued,product_not_received,delivered,True,issued,I did not receive my order.,Refund has already been issued to the customer.,2026-08-09,2026-08-14,DO_NOT_CONTEST
CB00138,7510,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-05-11,2026-05-18,HUMAN_REVIEW
CB00107,11827,unauthorized_transaction,unauthorized_transaction,unknown,False,not_issued,I do not recognize this transaction.,The transaction requires further verification.,2026-05-06,2026-05-16,HUMAN_REVIEW
CB00307,17738,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-08-09,2026-08-17,HUMAN_REVIEW
CB00973,6070,refund_issued,product_not_received,delivered,True,issued,I did not receive my order.,Refund has already been issued to the customer.,2026-06-11,2026-06-13,DO_NOT_CONTEST
CB00009,11529,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-08-02,2026-08-09,HUMAN_REVIEW
CB00823,5165,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-08-02,2026-08-03,HUMAN_REVIEW
CB00310,1920,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-04-30,2026-05-01,HUMAN_REVIEW
CB00557,8217,weak_evidence,product_not_as_described,delivered,True,not_issued,The product I received was not as described.,No additional evidence is available.,2026-06-18,2026-06-24,HUMAN_REVIEW
CB00744,11054,delivery_failure,product_not_received,failed,False,not_issued,I did not receive my order.,Courier delivery attempt failed.,2026-03-05,2026-03-12,DO_NOT_CONTEST
CB00635,17750,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-05-27,2026-06-01,HUMAN_REVIEW
CB00292,14233,refund_issued,product_not_received,delivered,True,issued,I did not receive my order.,Refund has already been issued to the customer.,2026-05-11,2026-05-13,DO_NOT_CONTEST
CB00379,6154,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-06-23,2026-07-01,CONTEST
CB00890,14859,duplicate_charge,duplicate_charge,delivered,True,not_issued,I was charged twice for the same order.,Two payment records were detected.,2026-07-14,2026-07-21,HUMAN_REVIEW
CB00630,16333,weak_evidence,product_not_as_described,delivered,True,not_issued,The product I received was not as described.,No additional evidence is available.,2026-08-21,2026-08-22,HUMAN_REVIEW
CB00358,15576,unauthorized_transaction,unauthorized_transaction,unknown,False,not_issued,I do not recognize this transaction.,The transaction requires further verification.,2026-08-03,2026-08-10,HUMAN_REVIEW
CB00713,17792,unauthorized_transaction,unauthorized_transaction,unknown,False,not_issued,I do not recognize this transaction.,The transaction requires further verification.,2026-03-26,2026-04-02,HUMAN_REVIEW
CB00621,6928,unauthorized_transaction,unauthorized_transaction,unknown,False,not_issued,I do not recognize this transaction.,The transaction requires further verification.,2026-06-28,2026-07-05,HUMAN_REVIEW
CB00519,12958,refund_issued,product_not_received,delivered,True,issued,I did not receive my order.,Refund has already been issued to the customer.,2026-03-04,2026-03-08,DO_NOT_CONTEST
CB00663,3436,unauthorized_transaction,unauthorized_transaction,unknown,False,not_issued,I do not recognize this transaction.,The transaction requires further verification.,2026-04-06,2026-04-08,HUMAN_REVIEW
CB00551,6601,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-05-31,2026-06-05,CONTEST
CB00076,2877,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-04-30,2026-05-10,CONTEST
CB00103,2774,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-05-28,2026-06-06,HUMAN_REVIEW
CB00577,11789,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-04-09,2026-04-10,HUMAN_REVIEW
CB00858,16962,unauthorized_transaction,unauthorized_transaction,unknown,False,not_issued,I do not recognize this transaction.,The transaction requires further verification.,2026-05-18,2026-05-23,HUMAN_REVIEW
CB00010,3669,unauthorized_transaction,unauthorized_transaction,unknown,False,not_issued,I do not recognize this transaction.,The transaction requires further verification.,2026-05-29,2026-06-08,HUMAN_REVIEW
CB00075,4788,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-04-30,2026-05-06,HUMAN_REVIEW
CB00952,8975,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-06-14,2026-06-15,HUMAN_REVIEW
CB00469,6462,refund_issued,product_not_received,delivered,True,issued,I did not receive my order.,Refund has already been issued to the customer.,2026-05-07,2026-05-16,DO_NOT_CONTEST
CB00308,15189,unauthorized_transaction,unauthorized_transaction,unknown,False,not_issued,I do not recognize this transaction.,The transaction requires further verification.,2026-04-16,2026-04-26,HUMAN_REVIEW
CB00135,9862,delivery_failure,product_not_received,failed,False,not_issued,I did not receive my order.,Courier delivery attempt failed.,2026-06-17,2026-06-23,DO_NOT_CONTEST
CB00860,7676,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-06-15,2026-06-16,CONTEST
CB00885,3049,delivery_failure,product_not_received,failed,False,not_issued,I did not receive my order.,Courier delivery attempt failed.,2026-05-29,2026-06-04,DO_NOT_CONTEST
CB00245,16730,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-07-24,2026-08-02,CONTEST
CB00642,11355,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-04-12,2026-04-13,HUMAN_REVIEW
CB00210,19998,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-05-05,2026-05-07,HUMAN_REVIEW
CB00268,12996,unauthorized_transaction,unauthorized_transaction,unknown,False,not_issued,I do not recognize this transaction.,The transaction requires further verification.,2026-03-31,2026-04-05,HUMAN_REVIEW
CB00871,522,unauthorized_transaction,unauthorized_transaction,unknown,False,not_issued,I do not recognize this transaction.,The transaction requires further verification.,2026-03-21,2026-03-25,HUMAN_REVIEW
CB00536,9384,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-07-21,2026-07-23,HUMAN_REVIEW
CB00579,13897,refund_issued,product_not_received,delivered,True,issued,I did not receive my order.,Refund has already been issued to the customer.,2026-07-22,2026-07-29,DO_NOT_CONTEST
CB00846,4720,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-06-02,2026-06-04,HUMAN_REVIEW
CB00969,10186,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-05-10,2026-05-17,HUMAN_REVIEW
CB00084,9424,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-03-24,2026-03-28,HUMAN_REVIEW
CB00041,2767,refund_issued,product_not_received,delivered,True,issued,I did not receive my order.,Refund has already been issued to the customer.,2026-07-24,2026-08-01,DO_NOT_CONTEST
CB00609,1795,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-07-08,2026-07-18,HUMAN_REVIEW
CB00593,2349,refund_issued,product_not_received,delivered,True,issued,I did not receive my order.,Refund has already been issued to the customer.,2026-04-19,2026-04-24,DO_NOT_CONTEST
CB00854,2498,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-06-15,2026-06-22,HUMAN_REVIEW
CB00584,7797,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-08-20,2026-08-25,CONTEST
CB00123,2014,delivery_failure,product_not_received,failed,False,not_issued,I did not receive my order.,Courier delivery attempt failed.,2026-04-26,2026-05-06,DO_NOT_CONTEST
CB00414,5399,duplicate_charge,duplicate_charge,delivered,True,not_issued,I was charged twice for the same order.,Two payment records were detected.,2026-07-28,2026-08-02,HUMAN_REVIEW
CB00241,18585,duplicate_charge,duplicate_charge,delivered,True,not_issued,I was charged twice for the same order.,Two payment records were detected.,2026-05-01,2026-05-07,HUMAN_REVIEW
CB00724,12264,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-04-23,2026-04-26,CONTEST
CB00610,18812,delivery_failure,product_not_received,failed,False,not_issued,I did not receive my order.,Courier delivery attempt failed.,2026-04-25,2026-04-29,DO_NOT_CONTEST
CB00767,3427,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-07-30,2026-08-05,HUMAN_REVIEW
CB00191,3861,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-04-01,2026-04-06,CONTEST
CB00083,4282,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-04-06,2026-04-09,HUMAN_REVIEW
CB00521,14951,unauthorized_transaction,unauthorized_transaction,unknown,False,not_issued,I do not recognize this transaction.,The transaction requires further verification.,2026-05-10,2026-05-13,HUMAN_REVIEW
CB00877,11071,refund_issued,product_not_received,delivered,True,issued,I did not receive my order.,Refund has already been issued to the customer.,2026-07-16,2026-07-23,DO_NOT_CONTEST
CB00806,2006,weak_evidence,product_not_as_described,delivered,True,not_issued,The product I received was not as described.,No additional evidence is available.,2026-05-24,2026-05-31,HUMAN_REVIEW
CB00784,1046,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-08-22,2026-08-27,HUMAN_REVIEW
CB00515,4091,duplicate_charge,duplicate_charge,delivered,True,not_issued,I was charged twice for the same order.,Two payment records were detected.,2026-03-29,2026-04-03,HUMAN_REVIEW
CB00489,8623,refund_issued,product_not_received,delivered,True,issued,I did not receive my order.,Refund has already been issued to the customer.,2026-08-01,2026-08-02,DO_NOT_CONTEST
CB00848,19305,duplicate_charge,duplicate_charge,delivered,True,not_issued,I was charged twice for the same order.,Two payment records were detected.,2026-05-16,2026-05-24,HUMAN_REVIEW
CB00673,4939,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-08-24,2026-08-31,HUMAN_REVIEW
CB00059,2970,weak_evidence,product_not_as_described,delivered,True,not_issued,The product I received was not as described.,No additional evidence is available.,2026-04-07,2026-04-09,HUMAN_REVIEW
CB00322,12765,refund_issued,product_not_received,delivered,True,issued,I did not receive my order.,Refund has already been issued to the customer.,2026-03-03,2026-03-11,DO_NOT_CONTEST
CB00692,3971,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-07-31,2026-08-05,CONTEST
CB00556,8628,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-06-20,2026-06-27,CONTEST
CB00594,8173,unauthorized_transaction,unauthorized_transaction,unknown,False,not_issued,I do not recognize this transaction.,The transaction requires further verification.,2026-03-31,2026-04-10,HUMAN_REVIEW
CB00838,13484,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-03-05,2026-03-10,CONTEST
CB00223,15403,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-06-06,2026-06-11,HUMAN_REVIEW
CB00304,1344,refund_issued,product_not_received,delivered,True,issued,I did not receive my order.,Refund has already been issued to the customer.,2026-08-22,2026-08-28,DO_NOT_CONTEST
CB00717,10762,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-06-25,2026-06-30,HUMAN_REVIEW
CB00159,4253,refund_issued,product_not_received,delivered,True,issued,I did not receive my order.,Refund has already been issued to the customer.,2026-06-07,2026-06-09,DO_NOT_CONTEST
CB00499,4888,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-05-24,2026-05-31,HUMAN_REVIEW
CB00570,14978,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-03-04,2026-03-08,HUMAN_REVIEW
CB00898,16318,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-05-07,2026-05-10,CONTEST
CB00293,16534,duplicate_charge,duplicate_charge,delivered,True,not_issued,I was charged twice for the same order.,Two payment records were detected.,2026-06-15,2026-06-16,HUMAN_REVIEW
CB00466,13916,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-07-24,2026-07-30,HUMAN_REVIEW
CB00989,4740,duplicate_charge,duplicate_charge,delivered,True,not_issued,I was charged twice for the same order.,Two payment records were detected.,2026-03-16,2026-03-23,HUMAN_REVIEW
CB00400,14937,weak_evidence,product_not_as_described,delivered,True,not_issued,The product I received was not as described.,No additional evidence is available.,2026-06-14,2026-06-21,HUMAN_REVIEW
CB00003,3348,duplicate_charge,duplicate_charge,delivered,True,not_issued,I was charged twice for the same order.,Two payment records were detected.,2026-08-17,2026-08-18,HUMAN_REVIEW
CB00887,15135,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-06-19,2026-06-23,CONTEST
CB00169,19914,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-06-04,2026-06-08,HUMAN_REVIEW
CB00726,16719,duplicate_charge,duplicate_charge,delivered,True,not_issued,I was charged twice for the same order.,Two payment records were detected.,2026-03-03,2026-03-11,HUMAN_REVIEW
CB00870,7669,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-04-13,2026-04-21,CONTEST
CB00219,3489,weak_evidence,product_not_as_described,delivered,True,not_issued,The product I received was not as described.,No additional evidence is available.,2026-05-28,2026-06-04,HUMAN_REVIEW
CB00493,17366,weak_evidence,product_not_as_described,delivered,True,not_issued,The product I received was not as described.,No additional evidence is available.,2026-04-20,2026-04-25,HUMAN_REVIEW
CB00716,19838,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-03-06,2026-03-09,HUMAN_REVIEW
CB00752,9299,unauthorized_transaction,unauthorized_transaction,unknown,False,not_issued,I do not recognize this transaction.,The transaction requires further verification.,2026-06-14,2026-06-20,HUMAN_REVIEW
CB00171,15727,duplicate_charge,duplicate_charge,delivered,True,not_issued,I was charged twice for the same order.,Two payment records were detected.,2026-05-31,2026-06-01,HUMAN_REVIEW
CB00243,8153,duplicate_charge,duplicate_charge,delivered,True,not_issued,I was charged twice for the same order.,Two payment records were detected.,2026-08-14,2026-08-20,HUMAN_REVIEW
CB00981,16899,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-03-04,2026-03-11,HUMAN_REVIEW
CB00016,12955,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-05-01,2026-05-07,HUMAN_REVIEW
CB00554,3342,duplicate_charge,duplicate_charge,delivered,True,not_issued,I was charged twice for the same order.,Two payment records were detected.,2026-03-07,2026-03-09,HUMAN_REVIEW
CB00668,9295,weak_evidence,product_not_as_described,delivered,True,not_issued,The product I received was not as described.,No additional evidence is available.,2026-07-19,2026-07-21,HUMAN_REVIEW
CB00052,15988,delivery_failure,product_not_received,failed,False,not_issued,I did not receive my order.,Courier delivery attempt failed.,2026-04-26,2026-05-03,DO_NOT_CONTEST
CB00990,13718,duplicate_charge,duplicate_charge,delivered,True,not_issued,I was charged twice for the same order.,Two payment records were detected.,2026-04-25,2026-05-02,HUMAN_REVIEW
