dispute_id,amount,scenario,reason,delivery_status,delivery_proof,refund_status,customer_message,merchant_message,transaction_date,delivery_date,ground_truth
CB00755,15559,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-07-25,2026-07-28,CONTEST
CB00756,14960,weak_evidence,product_not_as_described,delivered,True,not_issued,The product I received was not as described.,No additional evidence is available.,2026-08-25,2026-09-01,HUMAN_REVIEW
CB00757,7129,refund_issued,product_not_received,delivered,True,issued,I did not receive my order.,Refund has already been issued to the customer.,2026-03-12,2026-03-17,DO_NOT_CONTEST
CB00758,5709,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-08-02,2026-08-08,HUMAN_REVIEW
CB00759,8704,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-05-22,2026-05-25,HUMAN_REVIEW
CB00760,2196,duplicate_charge,duplicate_charge,delivered,True,not_issued,I was charged twice for the same order.,Two payment records were detected.,2026-03-18,2026-03-23,HUMAN_REVIEW
CB00761,8172,duplicate_charge,duplicate_charge,delivered,True,not_issued,I was charged twice for the same order.,Two payment records were detected.,2026-03-11,2026-03-13,HUMAN_REVIEW
CB00762,3618,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-07-02,2026-07-10,CONTEST
CB00763,3053,refund_issued,product_not_received,delivered,True,issued,I did not receive my order.,Refund has already been issued to the customer.,2026-03-27,2026-03-31,DO_NOT_CONTEST
CB00764,17521,weak_evidence,product_not_as_described,delivered,True,not_issued,The product I received was not as described.,No additional evidence is available.,2026-08-23,2026-08-24,HUMAN_REVIEW
CB00765,11758,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-05-09,2026-05-12,HUMAN_REVIEW
CB00766,16153,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-06-28,2026-07-05,HUMAN_REVIEW
CB00767,3427,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-07-30,2026-08-05,HUMAN_REVIEW
CB00768,12544,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-07-21,2026-07-28,HUMAN_REVIEW
CB00769,4862,refund_issued,product_not_received,delivered,True,issued,I did not receive my order.,Refund has already been issued to the customer.,2026-08-08,2026-08-17,DO_NOT_CONTEST
CB00770,18957,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-03-22,2026-03-25,CONTEST
CB00771,14921,unauthorized_transaction,unauthorized_transaction,unknown,False,not_issued,I do not recognize this transaction.,The transaction requires further verification.,2026-07-02,2026-07-05,HUMAN_REVIEW
CB00772,13990,weak_evidence,product_not_as_described,delivered,True,not_issued,The product I received was not as described.,No additional evidence is available.,2026-07-01,2026-07-03,HUMAN_REVIEW
CB00773,3792,refund_issued,product_not_received,delivered,True,issued,I did not receive my order.,Refund has already been issued to the customer.,2026-07-25,2026-08-04,DO_NOT_CONTEST
CB00774,13083,unauthorized_transaction,unauthorized_transaction,unknown,False,not_issued,I do not recognize this transaction.,The transaction requires further verification.,2026-05-08,2026-05-14,HUMAN_REVIEW
CB00775,5081,delivery_failure,product_not_received,failed,False,not_issued,I did not receive my order.,Courier delivery attempt failed.,2026-06-16,2026-06-18,DO_NOT_CONTEST
CB00776,8631,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-03-02,2026-03-03,HUMAN_REVIEW
CB00777,10384,delivery_failure,product_not_received,failed,False,not_issued,I did not receive my order.,Courier delivery attempt failed.,2026-04-15,2026-04-25,DO_NOT_CONTEST
CB00778,17196,delivery_failure,product_not_received,failed,False,not_issued,I did not receive my order.,Courier delivery attempt failed.,2026-05-17,2026-05-22,DO_NOT_CONTEST
CB00779,2288,delivery_failure,product_not_received,failed,False,not_issued,I did not receive my order.,Courier delivery attempt failed.,2026-04-21,2026-04-28,DO_NOT_CONTEST
CB00780,4194,delivery_failure,product_not_received,failed,False,not_issued,I did not receive my order.,Courier delivery attempt failed.,2026-04-20,2026-04-30,DO_NOT_CONTEST
CB00781,2826,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-05-25,2026-05-31,CONTEST
CB00782,4824,duplicate_charge,duplicate_charge,delivered,True,not_issued,I was charged twice for the same order.,Two payment records were detected.,2026-04-02,2026-04-09,HUMAN_REVIEW
CB00783,12473,refund_issued,product_not_received,delivered,True,issued,I did not receive my order.,Refund has already been issued to the customer.,2026-04-27,2026-04-29,DO_NOT_CONTEST
CB00784,1046,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-08-22,2026-08-27,HUMAN_REVIEW
CB00785,7569,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-08-10,2026-08-17,CONTEST
CB00786,17100,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-03-18,2026-03-27,HUMAN_REVIEW
CB00787,14112,duplicate_charge,duplicate_charge,delivered,True,not_issued,I was charged twice for the same order.,Two payment records were detected.,2026-02-27,2026-03-06,HUMAN_REVIEW
CB00788,3200,refund_issued,product_not_received,delivered,True,issued,I did not receive my order.,Refund has already been issued to the customer.,2026-06-15,2026-06-17,DO_NOT_CONTEST
CB00789,10655,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-04-17,2026-04-21,HUMAN_REVIEW
CB00790,5591,unauthorized_transaction,unauthorized_transaction,unknown,False,not_issued,I do not recognize this transaction.,The transaction requires further verification.,2026-05-17,2026-05-27,HUMAN_REVIEW
CB00791,2666,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-02-28,2026-03-07,HUMAN_REVIEW
CB00792,8319,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-06-24,2026-06-26,CONTEST
CB00793,14737,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-05-01,2026-05-11,HUMAN_REVIEW
CB00794,2303,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-03-08,2026-03-11,HUMAN_REVIEW
CB00795,4413,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-07-21,2026-07-22,CONTEST
CB00796,5868,weak_evidence,product_not_as_described,delivered,True,not_issued,The product I received was not as described.,No additional evidence is available.,2026-05-29,2026-06-07,HUMAN_REVIEW
CB00797,17448,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-07-14,2026-07-20,HUMAN_REVIEW
CB00798,4659,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-07-26,2026-07-27,HUMAN_REVIEW
CB00799,11477,duplicate_charge,duplicate_charge,delivered,True,not_issued,I was charged twice for the same order.,Two payment records were detected.,2026-06-17,2026-06-26,HUMAN_REVIEW
CB00800,2592,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-03-31,2026-04-02,HUMAN_REVIEW
CB00801,16757,weak_evidence,product_not_as_described,delivered,True,not_issued,The product I received was not as described.,No additional evidence is available.,2026-04-17,2026-04-23,HUMAN_REVIEW
CB00802,2316,weak_evidence,product_not_as_described,delivered,True,not_issued,The product I received was not as described.,No additional evidence is available.,2026-04-02,2026-04-05,HUMAN_REVIEW
CB00803,12548,refund_issued,product_not_received,delivered,True,issued,I did not receive my order.,Refund has already been issued to the customer.,2026-06-21,2026-06-23,DO_NOT_CONTEST
CB00804,19305,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-06-28,2026-07-07,HUMAN_REVIEW
CB00805,584,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-08-22,2026-08-26,CONTEST
CB00806,2006,weak_evidence,product_not_as_described,delivered,True,not_issued,The product I received was not as described.,No additional evidence is available.,2026-05-24,2026-05-31,HUMAN_REVIEW
CB00807,5417,refund_issued,product_not_received,delivered,True,issued,I did not receive my order.,Refund has already been issued to the customer.,2026-08-16,2026-08-25,DO_NOT_CONTEST
CB00808,14241,delivery_failure,product_not_received,failed,False,not_issued,I did not receive my order.,Courier delivery attempt failed.,2026-06-04,2026-06-08,DO_NOT_CONTEST
CB00809,14139,unauthorized_transaction,unauthorized_transaction,unknown,False,not_issued,I do not recognize this transaction.,The transaction requires further verification.,2026-06-17,2026-06-19,HUMAN_REVIEW
CB00810,19228,unauthorized_transaction,unauthorized_transaction,unknown,False,not_issued,I do not recognize this transaction.,The transaction requires further verification.,2026-07-26,2026-08-04,HUMAN_REVIEW
CB00811,2225,refund_issued,product_not_received,delivered,True,issued,I did not receive my order.,Refund has already been issued to the customer.,2026-06-29,2026-07-08,DO_NOT_CONTEST
CB00812,2004,duplicate_charge,duplicate_charge,delivered,True,not_issued,I was charged twice for the same order.,Two payment records were detected.,2026-08-08,2026-08-16,HUMAN_REVIEW
CB00813,9750,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-06-03,2026-06-05,HUMAN_REVIEW
CB00814,18623,weak_evidence,product_not_as_described,delivered,True,not_issued,The product I received was not as described.,No additional evidence is available.,2026-08-23,2026-08-29,HUMAN_REVIEW
CB00815,7075,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-04-03,2026-04-08,HUMAN_REVIEW
CB00816,8448,weak_evidence,product_not_as_described,delivered,True,not_issued,The product I received was not as described.,No additional evidence is available.,2026-05-23,2026-06-02,HUMAN_REVIEW
CB00817,16666,delivery_failure,product_not_received,failed,False,not_issued,I did not receive my order.,Courier delivery attempt failed.,2026-04-08,2026-04-12,DO_NOT_CONTEST
CB00818,5433,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-05-13,2026-05-14,CONTEST
CB00819,8134,unauthorized_transaction,unauthorized_transaction,unknown,False,not_issued,I do not recognize this transaction.,The transaction requires further verification.,2026-03-16,2026-03-17,HUMAN_REVIEW
CB00820,11477,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-03-10,2026-03-17,CONTEST
CB00821,10576,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-07-04,2026-07-13,HUMAN_REVIEW
CB00822,8304,duplicate_charge,duplicate_charge,delivered,True,not_issued,I was charged twice for the same order.,Two payment records were detected.,2026-04-22,2026-04-23,HUMAN_REVIEW
CB00823,5165,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-08-02,2026-08-03,HUMAN_REVIEW
CB00824,8084,duplicate_charge,duplicate_charge,delivered,True,not_issued,I was charged twice for the same order.,Two payment records were detected.,2026-02-27,2026-03-05,HUMAN_REVIEW
CB00825,15522,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-03-30,2026-04-01,HUMAN_REVIEW
CB00826,17061,refund_issued,product_not_received,delivered,True,issued,I did not receive my order.,Refund has already been issued to the customer.,2026-03-15,2026-03-22,DO_NOT_CONTEST
CB00827,2952,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-05-06,2026-05-09,CONTEST
CB00828,8258,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-06-20,2026-06-26,HUMAN_REVIEW
CB00829,13376,unauthorized_transaction,unauthorized_transaction,unknown,False,not_issued,I do not recognize this transaction.,The transaction requires further verification.,2026-06-05,2026-06-13,HUMAN_REVIEW
CB00830,9411,delivery_failure,product_not_received,failed,False,not_issued,I did not receive my order.,Courier delivery attempt failed.,2026-08-06,2026-08-10,DO_NOT_CONTEST
CB00831,4960,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-07-17,2026-07-19,HUMAN_REVIEW
CB00832,5886,weak_evidence,product_not_as_described,delivered,True,not_issued,The product I received was not as described.,No additional evidence is available.,2026-04-28,2026-05-04,HUMAN_REVIEW
CB00833,13820,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-04-10,2026-04-16,HUMAN_REVIEW
CB00834,7303,weak_evidence,product_not_as_described,delivered,True,not_issued,The product I received was not as described.,No additional evidence is available.,2026-06-08,2026-06-16,HUMAN_REVIEW
CB00835,9183,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-08-02,2026-08-05,HUMAN_REVIEW
CB00836,10468,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-07-01,2026-07-07,CONTEST
CB00837,5360,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-06-23,2026-06-29,HUMAN_REVIEW
CB00838,13484,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-03-05,2026-03-10,CONTEST
CB00839,9025,refund_issued,product_not_received,delivered,True,issued,I did not receive my order.,Refund has already been issued to the customer.,2026-08-18,2026-08-25,DO_NOT_CONTEST
CB00840,15317,delivery_failure,product_not_received,failed,False,not_issued,I did not receive my order.,Courier delivery attempt failed.,2026-08-01,2026-08-09,DO_NOT_CONTEST
CB00841,3839,refund_issued,product_not_received,delivered,True,issued,I did not receive my order.,Refund has already been issued to the customer.,2026-07-25,2026-07-26,DO_NOT_CONTEST
CB00842,2520,delivery_failure,product_not_received,failed,False,not_issued,I did not receive my order.,Courier delivery attempt failed.,2026-07-23,2026-07-27,DO_NOT_CONTEST
CB00843,13626,unauthorized_transaction,unauthorized_transaction,unknown,False,not_issued,I do not recognize this transaction.,The transaction requires further verification.,2026-03-03,2026-03-05,HUMAN_REVIEW
CB00844,19581,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-08-06,2026-08-07,HUMAN_REVIEW
CB00845,2612,delivery_failure,product_not_received,failed,False,not_issued,I did not receive my order.,Courier delivery attempt failed.,2026-03-13,2026-03-21,DO_NOT_CONTEST
CB00846,4720,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-06-02,2026-06-04,HUMAN_REVIEW
CB00847,1899,weak_evidence,product_not_as_described,delivered,True,not_issued,The product I received was not as described.,No additional evidence is available.,2026-08-13,2026-08-16,HUMAN_REVIEW
CB00848,19305,duplicate_charge,duplicate_charge,delivered,True,not_issued,I was charged twice for the same order.,Two payment records were detected.,2026-05-16,2026-05-24,HUMAN_REVIEW
CB00849,1466,duplicate_charge,duplicate_charge,delivered,True,not_issued,I was charged twice for the same order.,Two payment records were detected.,2026-03-04,2026-03-11,HUMAN_REVIEW
CB00850,6162,unauthorized_transaction,unauthorized_transaction,unknown,False,not_issued,I do not recognize this transaction.,The transaction requires further verification.,2026-07-02,2026-07-05,HUMAN_REVIEW
CB00851,9510,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-05-03,2026-05-06,HUMAN_REVIEW
CB00852,1635,delivery_failure,product_not_received,failed,False,not_issued,I did not receive my order.,Courier delivery attempt failed.,2026-03-13,2026-03-18,DO_NOT_CONTEST
CB00853,16847,duplicate_charge,duplicate_charge,delivered,True,not_issued,I was charged twice for the same order.,Two payment records were detected.,2026-04-07,2026-04-15,HUMAN_REVIEW
CB00854,2498,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-06-15,2026-06-22,HUMAN_REVIEW
CB00855,4996,duplicate_charge,duplicate_charge,delivered,True,not_issued,I was charged twice for the same order.,Two payment records were detected.,2026-07-05,2026-07-14,HUMAN_REVIEW
CB00856,8664,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-05-20,2026-05-26,CONTEST
CB00857,16218,weak_evidence,product_not_as_described,delivered,True,not_issued,The product I received was not as described.,No additional evidence is available.,2026-05-29,2026-06-08,HUMAN_REVIEW
CB00858,16962,unauthorized_transaction,unauthorized_transaction,unknown,False,not_issued,I do not recognize this transaction.,The transaction requires further verification.,2026-05-18,2026-05-23,HUMAN_REVIEW
CB00859,6392,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-06-05,2026-06-15,CONTEST
CB00860,7676,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-06-15,2026-06-16,CONTEST
CB00861,15956,unauthorized_transaction,unauthorized_transaction,unknown,False,not_issued,I do not recognize this transaction.,The transaction requires further verification.,2026-03-29,2026-04-02,HUMAN_REVIEW
CB00862,5730,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-06-23,2026-06-27,HUMAN_REVIEW
CB00863,9233,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-06-30,2026-07-10,CONTEST
CB00864,13227,unauthorized_transaction,unauthorized_transaction,unknown,False,not_issued,I do not recognize this transaction.,The transaction requires further verification.,2026-07-12,2026-07-15,HUMAN_REVIEW
CB00865,8251,unauthorized_transaction,unauthorized_transaction,unknown,False,not_issued,I do not recognize this transaction.,The transaction requires further verification.,2026-02-28,2026-03-06,HUMAN_REVIEW
CB00866,19884,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-02-27,2026-03-05,CONTEST
CB00867,19100,refund_issued,product_not_received,delivered,True,issued,I did not receive my order.,Refund has already been issued to the customer.,2026-04-03,2026-04-07,DO_NOT_CONTEST
CB00868,16629,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-07-12,2026-07-20,HUMAN_REVIEW
CB00869,1743,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-08-11,2026-08-15,HUMAN_REVIEW
CB00870,7669,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-04-13,2026-04-21,CONTEST
CB00871,522,unauthorized_transaction,unauthorized_transaction,unknown,False,not_issued,I do not recognize this transaction.,The transaction requires further verification.,2026-03-21,2026-03-25,HUMAN_REVIEW
CB00872,4775,unauthorized_transaction,unauthorized_transaction,unknown,False,not_issued,I do not recognize this transaction.,The transaction requires further verification.,2026-07-11,2026-07-17,HUMAN_REVIEW
CB00873,2451,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-07-19,2026-07-29,CONTEST
CB00874,5141,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-04-13,2026-04-19,HUMAN_REVIEW
CB00875,2876,unauthorized_transaction,unauthorized_transaction,unknown,False,not_issued,I do not recognize this transaction.,The transaction requires further verification.,2026-03-09,2026-03-16,HUMAN_REVIEW
CB00876,19702,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-05-31,2026-06-05,HUMAN_REVIEW
CB00877,11071,refund_issued,product_not_received,delivered,True,issued,I did not receive my order.,Refund has already been issued to the customer.,2026-07-16,2026-07-23,DO_NOT_CONTEST
CB00878,16464,unauthorized_transaction,unauthorized_transaction,unknown,False,not_issued,I do not recognize this transaction.,The transaction requires further verification.,2026-07-12,2026-07-21,HUMAN_REVIEW
CB00879,12192,delivery_failure,product_not_received,failed,False,not_issued,I did not receive my order.,Courier delivery attempt failed.,2026-03-08,2026-03-18,DO_NOT_CONTEST
CB00880,6245,duplicate_charge,duplicate_charge,delivered,True,not_issued,I was charged twice for the same order.,Two payment records were detected.,2026-06-08,2026-06-13,HUMAN_REVIEW
CB00881,4672,refund_issued,product_not_received,delivered,True,issued,I did not receive my order.,Refund has already been issued to the customer.,2026-08-25,2026-09-04,DO_NOT_CONTEST
CB00882,13331,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-07-10,2026-07-20,CONTEST
CB00883,10927,delivery_failure,product_not_received,failed,False,not_issued,I did not receive my order.,Courier delivery attempt failed.,2026-03-15,2026-03-25,DO_NOT_CONTEST
CB00884,3911,weak_evidence,product_not_as_described,delivered,True,not_issued,The product I received was not as described.,No additional evidence is available.,2026-07-20,2026-07-26,HUMAN_REVIEW
CB00885,3049,delivery_failure,product_not_received,failed,False,not_issued,I did not receive my order.,Courier delivery attempt failed.,2026-05-29,2026-06-04,DO_NOT_CONTEST
CB00886,6001,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-03-07,2026-03-13,HUMAN_REVIEW
CB00887,15135,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-06-19,2026-06-23,CONTEST
CB00888,8676,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-05-28,2026-06-02,HUMAN_REVIEW
CB00889,4040,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-08-13,2026-08-20,CONTEST
CB00890,14859,duplicate_charge,duplicate_charge,delivered,True,not_issued,I was charged twice for the same order.,Two payment records were detected.,2026-07-14,2026-07-21,HUMAN_REVIEW
CB00891,16657,duplicate_charge,duplicate_charge,delivered,True,not_issued,I was charged twice for the same order.,Two payment records were detected.,2026-05-28,2026-06-06,HUMAN_REVIEW
CB00892,12799,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-04-25,2026-05-05,HUMAN_REVIEW
CB00893,7891,refund_issued,product_not_received,delivered,True,issued,I did not receive my order.,Refund has already been issued to the customer.,2026-05-02,2026-05-04,DO_NOT_CONTEST
CB00894,1594,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-08-20,2026-08-26,HUMAN_REVIEW
CB00895,9056,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-08-07,2026-08-13,HUMAN_REVIEW
CB00896,6074,duplicate_charge,duplicate_charge,delivered,True,not_issued,I was charged twice for the same order.,Two payment records were detected.,2026-07-15,2026-07-17,HUMAN_REVIEW
CB00897,18425,missing_delivery_evidence,product_not_received,unknown,False,not_issued,I did not receive my order.,We could not find delivery confirmation.,2026-05-31,2026-06-10,HUMAN_REVIEW
CB00898,16318,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-05-07,2026-05-10,CONTEST
CB00899,14727,refund_issued,product_not_received,delivered,True,issued,I did not receive my order.,Refund has already been issued to the customer.,2026-08-12,2026-08-14,DO_NOT_CONTEST
CB00900,11349,delivery_failure,product_not_received,failed,False,not_issued,I did not receive my order.,Courier delivery attempt failed.,2026-07-08,2026-07-15,DO_NOT_CONTEST
CB00901,18657,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-03-09,2026-03-14,HUMAN_REVIEW
CB00902,10245,delivery_failure,product_not_received,failed,False,not_issued,I did not receive my order.,Courier delivery attempt failed.,2026-08-01,2026-08-02,DO_NOT_CONTEST
CB00903,13374,weak_evidence,product_not_as_described,delivered,True,not_issued,The product I received was not as described.,No additional evidence is available.,2026-07-17,2026-07-18,HUMAN_REVIEW
CB00904,12323,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-05-08,2026-05-10,CONTEST
CB00905,10151,weak_evidence,product_not_as_described,delivered,True,not_issued,The product I received was not as described.,No additional evidence is available.,2026-07-05,2026-07-07,HUMAN_REVIEW
CB00906,1343,delivery_failure,product_not_received,failed,False,not_issued,I did not receive my order.,Courier delivery attempt failed.,2026-07-13,2026-07-18,DO_NOT_CONTEST
CB00907,3184,weak_evidence,product_not_as_described,delivered,True,not_issued,The product I received was not as described.,No additional evidence is available.,2026-07-27,2026-08-01,HUMAN_REVIEW
CB00908,13524,weak_evidence,product_not_as_described,delivered,True,not_issued,The product I received was not as described.,No additional evidence is available.,2026-04-22,2026-04-27,HUMAN_REVIEW
CB00909,3486,duplicate_charge,duplicate_charge,delivered,True,not_issued,I was charged twice for the same order.,Two payment records were detected.,2026-07-09,2026-07-15,HUMAN_REVIEW
CB00910,12999,unauthorized_transaction,unauthorized_transaction,unknown,False,not_issued,I do not recognize this transaction.,The transaction requires further verification.,2026-07-09,2026-07-17,HUMAN_REVIEW
CB00911,1962,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-05-05,2026-05-13,HUMAN_REVIEW
CB00912,9131,delivery_failure,product_not_received,failed,False,not_issued,I did not receive my order.,Courier delivery attempt failed.,2026-06-18,2026-06-28,DO_NOT_CONTEST
CB00913,2519,refund_issued,product_not_received,delivered,True,issued,I did not receive my order.,Refund has already been issued to the customer.,2026-02-28,2026-03-02,DO_NOT_CONTEST
CB00914,3308,unauthorized_transaction,unauthorized_transaction,unknown,False,not_issued,I do not recognize this transaction.,The transaction requires further verification.,2026-04-09,2026-04-16,HUMAN_REVIEW
CB00915,19824,delivery_failure,product_not_received,failed,False,not_issued,I did not receive my order.,Courier delivery attempt failed.,2026-04-06,2026-04-07,DO_NOT_CONTEST
CB00916,13184,duplicate_charge,duplicate_charge,delivered,True,not_issued,I was charged twice for the same order.,Two payment records were detected.,2026-04-10,2026-04-18,HUMAN_REVIEW
CB00917,19266,delivery_failure,product_not_received,failed,False,not_issued,I did not receive my order.,Courier delivery attempt failed.,2026-04-26,2026-05-01,DO_NOT_CONTEST
CB00918,3087,duplicate_charge,duplicate_charge,delivered,True,not_issued,I was charged twice for the same order.,Two payment records were detected.,2026-08-17,2026-08-26,HUMAN_REVIEW
CB00919,19217,refund_issued,product_not_received,delivered,True,issued,I did not receive my order.,Refund has already been issued to the customer.,2026-07-26,2026-08-03,DO_NOT_CONTEST
CB00920,6164,refund_issued,product_not_received,delivered,True,issued,I did not receive my order.,Refund has already been issued to the customer.,2026-07-02,2026-07-06,DO_NOT_CONTEST
CB00921,4634,strong_delivery_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Delivery was completed and proof is available.,2026-05-09,2026-05-11,CONTEST
CB00922,14766,delivery_failure,product_not_received,failed,False,not_issued,I did not receive my order.,Courier delivery attempt failed.,2026-03-18,2026-03-21,DO_NOT_CONTEST
CB00923,19998,contradictory_evidence,product_not_received,delivered,True,not_issued,I did not receive my order.,Customer previously confirmed that the order was received.,2026-06-05,2026-06-07,HUMAN_REVIEW
